"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type";"Standard Text Value";"Value"
"CHEMBL437002";"";"None";"297.37";"0";"3.92";"1-(2-FLUOROBENZOYL)-4-(PHENYLMETHYL)-PIPERIDINE";"O=C(c1ccccc1F)N1CCC(Cc2ccccc2)CC1";"IC50";"";"";"";"";"";"Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured";"";"";"";"";"";"0";"CHEMBL1909193";"DRUGMATRIX: Protease, Caspase 1 enzyme inhibition (substrate: Ac-YVAD-AMC)";"B";"BAO_0000357";"single protein format";"Escherichia coli";"None";"None";"None";"None";"";"";"";"CHEMBL4801";"Caspase-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"None";"";"";"Not Active";""
"CHEMBL1200679";"ZINC CHLORIDE";"4.0";"136.30";"None";"None";"ZINC CHLORIDE";"[Cl-].[Cl-].[Zn+2]";"IC50";"";"";"";"";"";"Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured";"";"";"";"";"";"0";"CHEMBL1909193";"DRUGMATRIX: Protease, Caspase 1 enzyme inhibition (substrate: Ac-YVAD-AMC)";"B";"BAO_0000357";"single protein format";"Escherichia coli";"None";"None";"None";"None";"";"";"";"CHEMBL4801";"Caspase-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"None";"";"";"Not Active";""
"CHEMBL1475";"TRIOXSALEN";"4.0";"228.25";"0";"3.46";"TRIOXSALEN";"Cc1cc2cc3c(C)cc(=O)oc3c(C)c2o1";"IC50";"";"";"";"";"";"Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured";"";"";"";"";"";"0";"CHEMBL1909193";"DRUGMATRIX: Protease, Caspase 1 enzyme inhibition (substrate: Ac-YVAD-AMC)";"B";"BAO_0000357";"single protein format";"Escherichia coli";"None";"None";"None";"None";"";"";"";"CHEMBL4801";"Caspase-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"None";"";"";"Not Active";""
"CHEMBL1069";"VALSARTAN";"4.0";"435.53";"0";"4.16";"VALSARTAN";"CCCCC(=O)N(Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1)[C@H](C(=O)O)C(C)C";"IC50";"";"";"";"";"";"Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured";"";"";"";"";"";"0";"CHEMBL1909193";"DRUGMATRIX: Protease, Caspase 1 enzyme inhibition (substrate: Ac-YVAD-AMC)";"B";"BAO_0000357";"single protein format";"Escherichia coli";"None";"None";"None";"None";"";"";"";"CHEMBL4801";"Caspase-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"None";"";"";"Not Active";""
"CHEMBL237310";"";"None";"487.48";"0";"2.30";"9b";"CC(C)[C@H](NC(=O)OCc1ccccc1)C(=O)Nc1ccccc1C(=O)NC(C(=O)O)C(=O)CF";"IC50";"'='";"12.0";"nM";"7.92";"";"";"UO_0000065";"16.25";"0.31";"5.62";"5.25";"0";"CHEMBL899135";"Inhibition of human caspase 1";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4801";"Caspase-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1137536";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2007";"None";"";"";"";"0.012"
"CHEMBL212809";"";"None";"397.39";"0";"0.13";"7";"O=C1C[C@H](NC(=O)C2(C(=O)NNC(=O)c3ccc4ccccc4c3)CC2)C(O)O1";"IC50";"'='";"2900.0";"nM";"5.54";"";"";"UO_0000065";"13.93";"0.26";"5.41";"4.14";"0";"CHEMBL865479";"Inhibition of ICE";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4801";"Caspase-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1146191";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2006";"None";"";"";"";"2900.0"
"CHEMBL213408";"";"None";"375.38";"0";"-0.32";"9";"Cc1ccccc1C(=O)NNC(=O)C1(C(=O)N[C@H]2CC(=O)OC2O)CCC1";"IC50";"'='";"310.0";"nM";"6.51";"";"";"UO_0000065";"17.34";"0.33";"6.83";"4.86";"0";"CHEMBL865479";"Inhibition of ICE";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4801";"Caspase-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1146191";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2006";"None";"";"";"";"310.0"
"CHEMBL214215";"";"None";"419.43";"0";"0.16";"18";"COc1cccc(C(=O)NNC(=O)C2(C(=O)N[C@H]3CC(=O)OC3O)CCCCC2)c1";"IC50";"'='";"240.0";"nM";"6.62";"";"";"UO_0000065";"15.78";"0.30";"6.46";"4.63";"0";"CHEMBL865479";"Inhibition of ICE";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4801";"Caspase-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1146191";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2006";"None";"";"";"";"240.0"
"CHEMBL6847";"";"None";"234.65";"0";"1.29";"1";"NC(=O)c1cc(-c2ccncc2)nnc1Cl";"IC50";"'='";"3000.0";"nM";"5.52";"";"";"UO_0000065";"23.54";"0.47";"4.23";"6.75";"0";"CHEMBL699295";"Antiinflammatory activity measured as the concentration required to inhibit IL-1 beta converting enzyme";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL4801";"Caspase-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1129904";"1";"Scientific Literature";"Bioorg Med Chem Lett";"1997";"None";"";"";"";"3.0"
"CHEMBL5597595";"";"None";"494.57";"1";"5.54";"CIB-1466";"O=C(c1ccccc1)[C@@H]1C[C@@H](N=C=S)C=C[C@@]12C(=O)N(C(=O)OCc1ccccc1)c1ccccc12";"IC50";"'='";"26190.0";"nM";"4.58";"";"";"UO_0000065";"9.26";"0.17";"-0.96";"6.03";"0";"CHEMBL5587853";"Inhibition of recombinant human caspase-1 expressed in Escherichia coli BL21 cells using Ac-WHED-AMC as substrate incubated for 30 mins";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4801";"Caspase-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5584334";"1";"Scientific Literature";"J Med Chem";"2024";"None";"TIME = 0.5 hr";"INHIBITOR";"";"26.19"
"CHEMBL5597508";"";"None";"508.57";"2";"5.14";"CIB-1467";"CC(C)(C)OC(=O)[C@@H]1C[C@@H](N=C=S)C=C[C@@]12C(=O)N(C(=O)OCc1ccccc1)c1ccc(F)cc12";"IC50";"'='";"80680.0";"nM";"4.09";"";"";"UO_0000065";"8.05";"0.16";"-1.05";"4.80";"0";"CHEMBL5587853";"Inhibition of recombinant human caspase-1 expressed in Escherichia coli BL21 cells using Ac-WHED-AMC as substrate incubated for 30 mins";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4801";"Caspase-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5584334";"1";"Scientific Literature";"J Med Chem";"2024";"None";"TIME = 0.5 hr";"INHIBITOR";"";"80.68"
"CHEMBL5597123";"";"None";"386.47";"0";"3.27";"CIB-1484";"COc1ccc2c(c1)[C@]1(C=C[C@H](N=C=S)C[C@H]1C(=O)OC(C)(C)C)C(=O)N2";"IC50";"'='";"40550.0";"nM";"4.39";"";"";"UO_0000065";"11.36";"0.22";"1.12";"5.70";"0";"CHEMBL5587853";"Inhibition of recombinant human caspase-1 expressed in Escherichia coli BL21 cells using Ac-WHED-AMC as substrate incubated for 30 mins";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4801";"Caspase-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5584334";"1";"Scientific Literature";"J Med Chem";"2024";"None";"TIME = 0.5 hr";"INHIBITOR";"";"40.55"
"CHEMBL2324341";"";"None";"668.70";"2";"1.83";"105";"CCOC(=O)/C=C/[C@H](CC(=O)O)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CC(=O)O)NC(=O)OCc1ccccc1)c1ccccc1)C(C)C";"IC50";"'='";"1050.0";"nM";"5.98";"";"";"UO_0000065";"8.94";"0.17";"4.15";"2.64";"0";"CHEMBL2327255";"Inhibition of caspase-1 (unknown origin)";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4801";"Caspase-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2321675";"1";"Scientific Literature";"ACS Med Chem Lett";"2013";"None";"";"";"";"1.05"
"CHEMBL2323966";"";"None";"557.07";"1";"1.58";"14";"CC(C)(C)[C@@H](NC(=O)c1ccc(N)c(Cl)c1)C(=O)N1CCC[C@H]1C(=O)N[C@H](/C=C/S(C)(=O)=O)CC(=O)O";"IC50";"'='";"20.0";"nM";"7.70";"";"";"UO_0000065";"13.82";"0.28";"6.12";"4.38";"0";"CHEMBL2327255";"Inhibition of caspase-1 (unknown origin)";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4801";"Caspase-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2321675";"1";"Scientific Literature";"ACS Med Chem Lett";"2013";"None";"";"";"";"0.02"
"CHEMBL30";"CIMETIDINE";"4.0";"252.35";"0";"0.60";"CIMETIDINE";"CN/C(=N\CCSCc1nc[nH]c1C)NC#N";"IC50";"";"";"";"";"";"Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured";"";"";"";"";"";"0";"CHEMBL1909193";"DRUGMATRIX: Protease, Caspase 1 enzyme inhibition (substrate: Ac-YVAD-AMC)";"B";"BAO_0000357";"single protein format";"Escherichia coli";"None";"None";"None";"None";"";"";"";"CHEMBL4801";"Caspase-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"None";"";"";"Not Active";""
"CHEMBL502896";"CETRAXATE HYDROCHLORIDE";"-1.0";"341.83";"0";"2.37";"CETRAXATE";"Cl.NC[C@H]1CC[C@H](C(=O)Oc2ccc(CCC(=O)O)cc2)CC1";"IC50";"";"";"";"";"";"Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured";"";"";"";"";"";"0";"CHEMBL1909193";"DRUGMATRIX: Protease, Caspase 1 enzyme inhibition (substrate: Ac-YVAD-AMC)";"B";"BAO_0000357";"single protein format";"Escherichia coli";"None";"None";"None";"None";"";"";"";"CHEMBL4801";"Caspase-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"None";"";"";"Not Active";""
"CHEMBL1200656";"NATAMYCIN";"4.0";"665.73";"3";"0.12";"PIMARICIN";"C[C@@H]1C/C=C/C=C/C=C/C=C/[C@H](O[C@@H]2O[C@H](C)[C@@H](O)[C@H](N)[C@@H]2O)C[C@@H]2O[C@](O)(C[C@@H](O)C[C@H]3O[C@@H]3/C=C/C(=O)O1)C[C@H](O)[C@H]2C(=O)O";"IC50";"";"";"";"";"";"Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured";"";"";"";"";"";"0";"CHEMBL1909193";"DRUGMATRIX: Protease, Caspase 1 enzyme inhibition (substrate: Ac-YVAD-AMC)";"B";"BAO_0000357";"single protein format";"Escherichia coli";"None";"None";"None";"None";"";"";"";"CHEMBL4801";"Caspase-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"None";"";"";"Not Active";""
"CHEMBL1909073";"PIPERILATE ETHOBROMIDE";"None";"448.40";"0";"3.49";"PIPERILATE ETHOBROMIDE";"CC[N+]1(CCOC(=O)C(O)(c2ccccc2)c2ccccc2)CCCCC1.[Br-]";"IC50";"";"";"";"";"";"Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured";"";"";"";"";"";"0";"CHEMBL1909193";"DRUGMATRIX: Protease, Caspase 1 enzyme inhibition (substrate: Ac-YVAD-AMC)";"B";"BAO_0000357";"single protein format";"Escherichia coli";"None";"None";"None";"None";"";"";"";"CHEMBL4801";"Caspase-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"None";"";"";"Not Active";""
"CHEMBL1909083";"ZIRCONIUM(IV) CHLORIDE";"None";"233.04";"None";"None";"ZIRCONIUM(IV) CHLORIDE";"";"IC50";"";"";"";"";"";"Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured";"";"";"";"";"";"0";"CHEMBL1909193";"DRUGMATRIX: Protease, Caspase 1 enzyme inhibition (substrate: Ac-YVAD-AMC)";"B";"BAO_0000357";"single protein format";"Escherichia coli";"None";"None";"None";"None";"";"";"";"CHEMBL4801";"Caspase-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"None";"";"";"Not Active";""
"CHEMBL136478";"SODIUM NITROPRUSSIDE";"4.0";"261.92";"None";"None";"SODIUM NITROPRUSSIDE";"";"IC50";"";"";"";"";"";"Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured";"";"";"";"";"";"0";"CHEMBL1909193";"DRUGMATRIX: Protease, Caspase 1 enzyme inhibition (substrate: Ac-YVAD-AMC)";"B";"BAO_0000357";"single protein format";"Escherichia coli";"None";"None";"None";"None";"";"";"";"CHEMBL4801";"Caspase-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"None";"";"";"Not Active";""
"CHEMBL376112";"";"None";"555.45";"1";"4.41";"9d";"O=C1C(=O)N(Cc2ccc(Br)cc2)c2ccc(S(=O)(=O)N3CCC[C@H]3COc3ccccc3)cc21";"IC50";"'>'";"15000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL890413";"Inhibition of human recombinant caspase 1";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4801";"Caspase-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1146205";"1";"Scientific Literature";"J Med Chem";"2007";"None";"";"";"";"15000.0"
"CHEMBL2348696";"";"None";"426.51";"0";"2.55";"16";"COCCCC1CCCN1S(=O)(=O)c1ccc2c(c1)C(=O)C(=O)N2CCCCF";"IC50";"'>'";"500000.0";"nM";"";"Outside typical range";"";"UO_0000065";"";"";"";"";"0";"CHEMBL2352548";"Inhibition of human recombinant caspase 1 assessed as decrease in AMC release using Ac-Tyr-Val-Ala-Asp-AMC as substrate preincubated with enzyme for 10 mins prior to substrate addition measured after 10 mins by fluorescence microplate analysis";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4801";"Caspase-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2346583";"1";"Scientific Literature";"Bioorg Med Chem";"2013";"None";"";"";"";"500000.0"
"CHEMBL549";"CITALOPRAM";"4.0";"324.40";"0";"3.81";"CITALOPRAM";"CN(C)CCCC1(c2ccc(F)cc2)OCc2cc(C#N)ccc21";"IC50";"";"";"";"";"";"Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured";"";"";"";"";"";"0";"CHEMBL1909193";"DRUGMATRIX: Protease, Caspase 1 enzyme inhibition (substrate: Ac-YVAD-AMC)";"B";"BAO_0000357";"single protein format";"Escherichia coli";"None";"None";"None";"None";"";"";"";"CHEMBL4801";"Caspase-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"None";"";"";"Not Active";""
"CHEMBL712";"ANISINDIONE";"4.0";"252.27";"0";"2.86";"ANISINDIONE";"COc1ccc(C2C(=O)c3ccccc3C2=O)cc1";"IC50";"";"";"";"";"";"Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured";"";"";"";"";"";"0";"CHEMBL1909193";"DRUGMATRIX: Protease, Caspase 1 enzyme inhibition (substrate: Ac-YVAD-AMC)";"B";"BAO_0000357";"single protein format";"Escherichia coli";"None";"None";"None";"None";"";"";"";"CHEMBL4801";"Caspase-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"None";"";"";"Not Active";""
"CHEMBL632";"BETAMETHASONE";"4.0";"392.47";"0";"1.90";"BETAMETHASONE";"C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO";"IC50";"";"";"";"";"";"Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured";"";"";"";"";"";"0";"CHEMBL1909193";"DRUGMATRIX: Protease, Caspase 1 enzyme inhibition (substrate: Ac-YVAD-AMC)";"B";"BAO_0000357";"single protein format";"Escherichia coli";"None";"None";"None";"None";"";"";"";"CHEMBL4801";"Caspase-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"None";"";"";"Not Active";""
"CHEMBL717";"MEDROXYPROGESTERONE ACETATE";"4.0";"386.53";"0";"4.66";"MEDROXYPROGESTERONE ACETATE";"CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C";"IC50";"";"";"";"";"";"Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured";"";"";"";"";"";"0";"CHEMBL1909193";"DRUGMATRIX: Protease, Caspase 1 enzyme inhibition (substrate: Ac-YVAD-AMC)";"B";"BAO_0000357";"single protein format";"Escherichia coli";"None";"None";"None";"None";"";"";"";"CHEMBL4801";"Caspase-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"None";"";"";"Not Active";""
"CHEMBL841";"LOPERAMIDE";"4.0";"477.05";"1";"5.09";"LOPERAMIDE";"CN(C)C(=O)C(CCN1CCC(O)(c2ccc(Cl)cc2)CC1)(c1ccccc1)c1ccccc1";"IC50";"";"";"";"";"";"Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured";"";"";"";"";"";"0";"CHEMBL1909193";"DRUGMATRIX: Protease, Caspase 1 enzyme inhibition (substrate: Ac-YVAD-AMC)";"B";"BAO_0000357";"single protein format";"Escherichia coli";"None";"None";"None";"None";"";"";"";"CHEMBL4801";"Caspase-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"None";"";"";"Not Active";""
"CHEMBL443";"SULFAMETHOXAZOLE";"4.0";"253.28";"0";"1.37";"SULFAMETHOXAZOLE";"Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1";"IC50";"";"";"";"";"";"Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured";"";"";"";"";"";"0";"CHEMBL1909193";"DRUGMATRIX: Protease, Caspase 1 enzyme inhibition (substrate: Ac-YVAD-AMC)";"B";"BAO_0000357";"single protein format";"Escherichia coli";"None";"None";"None";"None";"";"";"";"CHEMBL4801";"Caspase-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"None";"";"";"Not Active";""
"CHEMBL3949842";"";"None";"406.58";"0";"3.04";"CK-1-41";"c1ccc(CCN2CCN(c3cc(N4CCCC4)nc(N4CCCC4)n3)CC2)cc1";"IC50";"'='";"56.0";"nM";"7.25";"";"";"UO_0000065";"17.84";"0.33";"4.21";"18.72";"0";"CHEMBL3864977";"Inhibition of human recombinant N-terminal His-tagged DTT-activated caspase-1 expressed in Escherichia coli using Ac-WEHD-AMC as substrate preincubated for 30 mins followed by substrate addition by fluorescence assay";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4801";"Caspase-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3864159";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2016";"None";"";"";"";"56.0"
"CHEMBL16068";"BROMOBENZENE";"None";"157.01";"0";"2.45";"BROMOBENZENE";"Brc1ccccc1";"IC50";"";"";"";"";"";"Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured";"";"";"";"";"";"0";"CHEMBL1909193";"DRUGMATRIX: Protease, Caspase 1 enzyme inhibition (substrate: Ac-YVAD-AMC)";"B";"BAO_0000357";"single protein format";"Escherichia coli";"None";"None";"None";"None";"";"";"";"CHEMBL4801";"Caspase-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"None";"";"";"Not Active";""
"CHEMBL1458880";"CADMIUM DICHLORIDE";"None";"183.32";"None";"None";"CADMIUM CHLORIDE";"";"IC50";"";"";"";"";"";"Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured";"";"";"";"";"";"0";"CHEMBL1909193";"DRUGMATRIX: Protease, Caspase 1 enzyme inhibition (substrate: Ac-YVAD-AMC)";"B";"BAO_0000357";"single protein format";"Escherichia coli";"None";"None";"None";"None";"";"";"";"CHEMBL4801";"Caspase-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"None";"";"";"Not Active";""
"CHEMBL534";"KETOTIFEN";"4.0";"309.43";"0";"4.01";"KETOTIFEN";"CN1CCC(=C2c3ccccc3CC(=O)c3sccc32)CC1";"IC50";"";"";"";"";"";"Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured";"";"";"";"";"";"0";"CHEMBL1909193";"DRUGMATRIX: Protease, Caspase 1 enzyme inhibition (substrate: Ac-YVAD-AMC)";"B";"BAO_0000357";"single protein format";"Escherichia coli";"None";"None";"None";"None";"";"";"";"CHEMBL4801";"Caspase-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"None";"";"";"Not Active";""
"CHEMBL5596574";"";"None";"525.03";"2";"5.65";"CIB-1469";"CC(C)(C)OC(=O)[C@@H]1C[C@@H](N=C=S)C=C[C@@]12C(=O)N(C(=O)OCc1ccccc1)c1ccc(Cl)cc12";"IC50";"'='";"84840.0";"nM";"4.07";"";"";"UO_0000065";"7.75";"0.15";"-1.58";"4.77";"0";"CHEMBL5587853";"Inhibition of recombinant human caspase-1 expressed in Escherichia coli BL21 cells using Ac-WHED-AMC as substrate incubated for 30 mins";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4801";"Caspase-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5584334";"1";"Scientific Literature";"J Med Chem";"2024";"None";"TIME = 0.5 hr";"INHIBITOR";"";"84.84"
"CHEMBL5598417";"";"None";"526.56";"2";"5.28";"CIB-1474";"CC(C)(C)OC(=O)[C@@H]1C[C@@H](N=C=S)C=C[C@@]12C(=O)N(C(=O)OCc1ccccc1)c1cc(F)c(F)cc12";"IC50";"'='";"43560.0";"nM";"4.36";"";"";"UO_0000065";"8.28";"0.16";"-0.92";"5.11";"0";"CHEMBL5587853";"Inhibition of recombinant human caspase-1 expressed in Escherichia coli BL21 cells using Ac-WHED-AMC as substrate incubated for 30 mins";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4801";"Caspase-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5584334";"1";"Scientific Literature";"J Med Chem";"2024";"None";"TIME = 0.5 hr";"INHIBITOR";"";"43.56"
"CHEMBL5590422";"";"None";"583.71";"2";"5.88";"CIB-1482";"CC(C)(C)OC(=O)[C@@H]1C[C@@H](NC(=S)Nc2ccccc2)C=C[C@@]12C(=O)N(C(=O)OCc1ccccc1)c1ccccc12";"IC50";"'>'";"100000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL5587853";"Inhibition of recombinant human caspase-1 expressed in Escherichia coli BL21 cells using Ac-WHED-AMC as substrate incubated for 30 mins";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4801";"Caspase-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5584334";"1";"Scientific Literature";"J Med Chem";"2024";"None";"TIME = 0.5 hr";"";"";"100.0"
"CHEMBL5715921";"";"None";"652.58";"2";"-1.50";"EUB0002198aAD";"CC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N[C@H](C=O)CC(=O)O.O=C(O)C(F)(F)F";"IC50";"'='";"15.0";"nM";"7.82";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL5723116";"Affinity Biochemical interaction: (enzymatic assay (fluorogenic substrate cleavage)) EUB0002198aAD CASP1";"F";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"Mode of action: Inhibitor | Recommended concentration = 1.0 uM";"";"";"CHEMBL4801";"Caspase-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5723035";"65";"EUbOPEN Chemogenomic Library Literature Data";"";"2024";"None";"Affinity Biochemical Source Knowledge: https://www.ncbi.nlm.nih.gov/books/NBK56241/table/ml132.t2/";"";"";"15.0"
"CHEMBL5596166";"";"None";"520.61";"2";"5.01";"CIB-1476";"COc1ccc2c(c1)[C@]1(C=C[C@H](N=C=S)C[C@H]1C(=O)OC(C)(C)C)C(=O)N2C(=O)OCc1ccccc1";"IC50";"'='";"650.0";"nM";"6.19";"";"";"UO_0000065";"11.88";"0.23";"1.18";"6.55";"0";"CHEMBL5587853";"Inhibition of recombinant human caspase-1 expressed in Escherichia coli BL21 cells using Ac-WHED-AMC as substrate incubated for 30 mins";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4801";"Caspase-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5584334";"1";"Scientific Literature";"J Med Chem";"2024";"None";"TIME = 0.5 hr";"INHIBITOR";"";"0.65"
"CHEMBL5575818";"";"None";"470.44";"0";"0.80";"81";"C[C@H](NC(=O)C(NC(=O)c1ccc2ccccc2c1)C(=O)O)C(=O)N[C@H](CN=[N+]=[N-])CC(=O)O";"IC50";"'='";"40.0";"nM";"7.40";"";"";"UO_0000065";"15.73";"0.30";"6.60";"3.51";"0";"CHEMBL5543474";"Inhibition of Caspase-1 (unknown origin)";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4801";"Caspase-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5543064";"1";"Scientific Literature";"Eur J Med Chem";"2023";"None";"";"INHIBITOR";"";"40.0"
